b'Congrats to the amazing Thurneysen family for their award winning performances in the Ashburn Turkey Trot 10k on Th\xe2\x80\xa6 https://t.co/wm6hxHHOgg',"Virginia, USA"
b'crying at the airport infront of people cause your flight got delayed a whole ass day is a different type of hurt',None
b'@TheRickWilson Me too.',"Seattle, WA"
b'War Eagle! @ABVanlandingham',Tennessee
b'Man!! Even auburn beats bama now and again.. them winning makes it hurt a little mire\xf0\x9f\x98\xa9\xf0\x9f\x98\xa9',None
b'When your fake doesn\xe2\x80\x99t get you into costco\xf0\x9f\x99\x84',"Wisconsin, USA"
b'the craziest thing about Bama losing this Iron Bowl is that Dabo covered up a steroid scandal during a title run an\xe2\x80\xa6 https://t.co/jrnpXLo5OW',NYC
b'Oh yes LSU beat Georgia and put Oklahoma in',"New Orleans, ALGIERS"
b'@JeffFisherMedia @TrishaHoffmanLA Oh man! Those are awesome!',"Allen, Texas"
b'@rahmmagick @JerrelXL @LooseJointny @Chuck1one @Byrons360 @0oty_Mac @KnickBones @Woodshed_1914 @AJTheManChild\xe2\x80\xa6 https://t.co/TtdnEkzsSr',"Brooklyn, NY"
b'Ending the game with 12 men on the field? https://t.co/eZXR9L7OLs',United States
"b'BAMA\'S defense has gone to hell in a handbasket without ""you know who"" and I fucking LOVE it! \xf0\x9f\x98\x82\xf0\x9f\x91\x8d https://t.co/sKLffhiHrn'","San Antonio, TX"
b'\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 @ alabama hasn\xe2\x80\x99t had a kicker in 10 years',Tennessee 
b'@BarstoolUofM \xf0\x9f\x98\x82',"Mount Vernon, OH"
b'@SAVAGE_DEV @ExposureD1 https://t.co/J9QdDodElS',None
b'\xe2\x80\x9cI ain\xe2\x80\x99t a city boy cus I love my bitch\xe2\x80\x9d',None
b'Thank god we don\xe2\x80\x99t have to hear anything about Alabama in the playoffs this year',None
"b'@IrenePlusJolie Yooo lol im doing this next time i go there, thank yu for this'",None
b'@julito77 Holy shit just catching up on this. What\xe2\x80\x99s the latest? Ps The white male racist aggressor had an accent.\xe2\x80\xa6 https://t.co/i14USWxJHC',"New York, New York"
"b'Really fun game. Hate the loss, but congrats to Auburn fans.'",None
"b'@fxckyourdisco @MillennialMD @mryrse__ I saw ""wanna die"" and I stopped reading \xf0\x9f\x98\xb6'","Denton, TX"
b'I bet Bama fans are SICK right now \xf0\x9f\x98\x82',"Dallas, TX ✈️ Norman, OK"
b'@MeltedPeople I love having all types of shit down my throat.... Christianity ain\xe2\x80\x99t one.',H MOFO TX
b'NCAAF &gt; all sports',State of WOKEness w/ some lol
"b""It's a good time to wear navy blue and orange in the NCAA""","Homestead, FL"
b'@Pirate0216 I respect it.',"North Carolina, USA"
b'@AuburnFootball @Golden_Flake @AuburnTigers \xf0\x9f\x92\xaa\xf0\x9f\x8f\xbb\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbb\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbb\xe2\x98\x9d\xef\xb8\x8f',"Corona, CA"
b'THIS IS THE MOST IRON BOWL ISH EVER! Decided on a lack of discipline? Are you joking?',Atlanta/Bristol
b'Fuck all of this',"Richmond, VA"
b'Fuck yes Auburn. I hate you but you really came through today :)',"North FL, South GA"
"b'So, @ConnerMcCloud5 just said if \xe2\x80\x98Bama loses it will be an early Christmas gift. It looks like I\xe2\x80\x99m done shopping! \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'",None
b'yellow',i vent alot | not proana
b'@carmelodifazio \xf0\x9f\x99\x84 este sujeto en realidad lo hara de gratis?',A un millon de años luz..
b'War Damn Eagle!!!!',"Montgomery, AL"
b'Love seeing Nick Saban look absolutely clueless because he is DONE!',"South Carolina, USA"
b'@ariel_aquarius @belle_and_books pregant\xc3\xa9 hermiones',Hell 
b'Did someone count how many false starts Alabama had? Love them but gosh\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f',"Georgia, USA"
b'Saban might croak. #BAMAvsAUB',"Fort Carson, CO"
"b""she's so fucking attractive""","Chicago, IL"
b'@DKdaGOAT_ Nick gone force so hard next season',189
b'Anyone against manny up yours',"Orlando, FL"
b'well ok go auburn',None
b'#IronBowl wow!!!',"Batavia, Ohio"
b'Update: it\xe2\x80\x99s a little weird not having someone to talk while drinking a beer. But I got this.',Washington 
b'@realDonaldTrump https://t.co/3GBCj7GnCP',"La Vista, NE"
b'Yikes Alabama.',NCAT💙✨
b'War eagle man. I love my team.',ATL HOE
b'Oh my god there is drama on this plane \xe2\x80\x94 people are switching seats and the cabin crew is about to lose it.',NJ/NYC/STL
b'Fulky had a nice lil 17 &amp; 7 piece today \xf0\x9f\x91\x80',"Cookeville, TN"
b'@jackconnell__ You guys didnt win',"Birmingham, AL/Nashville, TN"
b'Auburn always give bama a hard time every year.',Pittsburgh ✈️Cleveland
b'Cursed Idea:\n\nFinger Food https://t.co/puf9nyDxG9',"Boston, MA"
b'Time for kickoff in Gainesville \n\n#FSUvsUF #Swamp19 #GoGators \xf0\x9f\x8f\x88',"Palatka, FL"
b'@aroundthewayfe1 You In 336',"Greensboro, NC"
b'@_21Average_ @Bonecondor oof',chicago (the one in illinois)
b'@ScottPresler @realDonaldTrump Americans also want gun legislation. Americans also wanted 9/11 first responders tak\xe2\x80\xa6 https://t.co/5sAY8eXgVQ',"Hopedale, MA"
b'Just tried to ctrl-z on my phone',"Nashville, TN"
b'Yo y @betyserna queremos ganar el #JerseyRayadosElHorizonte',: in a 
b'Hold Up Teezy \xf0\x9f\x98\x82',"Arlington, TX"
b'That\xe2\x80\x99s my quartback',None
b'DOWN GOES BAMA',USA
b'Alabama officially \xe2\x80\x98BUTCHed\xe2\x80\x99. \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f',"Tennessee, USA"
b'Imagine rushing the field after beating a second string quarterback lmao',None
b'Nick Saban is livid!!',"Rochester, NY"
b'Look at these losers rushing the field like this is the first time they\xe2\x80\x99ve ever beat Bama.',"Santa Rosa Beach, FL 32459, USA"
b'Support @AlinaDuarte_ @alinaduarte_EN  @pvillegas_tlSUR @VillegasPoljak',"Montréal, Québec"
b'@eriktmpls Loser tweet. Sorry',"Minneapolis, MN"
b'Jugg\xe2\x80\x99d them for their pesos lmao',Hidden Cloud Village 
b'First of all bitch that fuckin field goal at half should have counted',"Georgia, USA"
b'\xf0\x9f\xa4\x94',México
"b'Ahaha. Yes. Fuck you, Nick Saban.'","Louisiana, USA"
b'@BonaFideYah Nahhh nigga this ain\xe2\x80\x99t what YOUUU want \xf0\x9f\x99\x85\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x98\x8c https://t.co/tSFe60DtHS',Come find me📍.
b'@counselorfrog That would be so fun. Watching Baylor CHOKE.',Texas
b'GEAUX AUBURN!!!!',"Louisiana, USA"
b'War Eagle! \xf0\x9f\xa6\x85 \xf0\x9f\x98\xa4',Yorkville Illinois
b'Riding Avatar at Disneys Animal Kingdom for 1st time! Super stoked!',"Lakeland, FL"
b'yo 8/89 acres? at the age of 20? my life finna be set by 23 omm\xf0\x9f\x98\xad. if you ever slept on me have fun',"hou, tx"
b'WAR DAMN EAGLE!!! Miss you baby @arivv21 \xf0\x9f\xa6\x85',Tallanasty
b'OH YES LET\xe2\x80\x99S GET INTO THIS',kirah // 18 // she/her
b'#IronBowl #ALAvsAUB #Auburn took it 48-45 !!!! Damn',"Washington, DC"
"b'Bama loses, America wins! \xf0\x9f\x91\x8b\xf0\x9f\x8f\xbb'","Spartanburg, SC"
"b'We weren\xe2\x80\x99t planning on stopping here, but... https://t.co/Ap6fNeELoe'","Hockeytown, USA"
b'@jassminez Stop until I post receipts \xf0\x9f\x98\x92',"Oakland, CA"
b'That nap was amazing',"Gahanna, OH"
b'You hate to see it \xf0\x9f\xa4\xa3 no you don\xe2\x80\x99t...',"Irmo, SC"
"b'I knew it, I just knew there was another reason that I\xe2\x80\x99m #TeamJacob.'","Fairfield, Ohio"
b'Gus getting an extension after the game? \xf0\x9f\x98\x82',"Birmingham, AL"
b'Go pokes man',"Weatherford, OK"
b'@ArzuQaderi Omg wow I\xe2\x80\x99m so happy for you',boulder co
b'@gimmedatjayy Never',"Harvey, Illinois"
b'Auburn shouldn\xe2\x80\x99t have got the field goal before halftime \xf0\x9f\x98\x82 big finesse!',"Raleigh, NC"
b'@IlhanMN https://t.co/YI5upHGafS',"Lake View, NY"
b'@miranda_a27 dangerous sport is you driving in general',None
b'Thanks to @NotSaundersTech we have confirmation regarding a Linux Tool',Fresh Meadows NY Ocean City MD
b'\xe2\x9c\x8cAlabama',None
b'War eagle',The Lab 
"b'It was such a great game and then it came down to too many people on the field..................oh well, I\xe2\x80\x99ll take it. WAR EAGLE BABY!!'",Atlanta | Detroit
b'Saban just shit the bed',"Athens, GA"
b'Angry Nick Saban is cuter than Baby Yoda',Nashville
b'Badgers-Bama Outback.',Wisconsin
b'\xf0\x9f\x98\xb4\xf0\x9f\x98\xb4',"Galveston, TX"
"b'@lucyrohdenTV SEC education, counting is the grad courses.'","ÜT: 42.503264,-90.667703"
b'@ParadoxicalMike Thank God!',"Greensboro, NC"
b'So I\xe2\x80\x99m guessing lead story on @espn will be can a two-loss Alabama still make the playoff?',"Slidell, LA."
b'I\xe2\x80\x99ll never understand why football athletes throw punches at each other\xe2\x80\x99s helmets?!',"Houston, TX"
b'Hell of a game',"Fort Worth, TX"
b'Congrats to Gus for not having another 8-4 season',"Birmingham, AL"
b'Who put this shit together I\xe2\x80\x99m the glue?',"New York, NY"
"b'and yet, my it pays all my bills and sends me on vacations and keeps my iPhone shiny and new.'",Toronto but i need it to be LA
b'how do you end the game on that call man',"Fort Worth, TX"
b'@GoGreen_18 I told u to relax man \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 see you for BIG 10 bball foo',ATL
b'2013 \xe2\x80\x9cThe Kick Six\xe2\x80\x9d\n\n2017 \xe2\x80\x9cThe Kick Ass\xe2\x80\x9d \n\n2019 \xe2\x80\x9cThe Pick Six\xe2\x80\x9d',"Auburn, AL"
b'The team that plays the haredest and makes the FEWEST MISTAKES will win the football game...it\xe2\x80\x99s a proven fact. @CoachSmelser #IronBowl2019',"Baltimore, MD"
"b'Bama is out of the #CollegeFootballPlayoff now, right?'","Carbondale, KS"
"b'Adios, BAMA!!! Way to go, @AuburnFootball'",South Carolina 
b'The SEC. \nIt just means more\n\nplayers on the field than legally allowed.',"Austin, Texas"
"b'@lazysexycooI Not sure how I would\xe2\x80\x99ve known, but glad I do.  Nice to formerly meet you! \xf0\x9f\x98\x82'","Dallas, TX"
b'Bama\xe2\x80\x99s kicker be like...#BAMAvsAUB https://t.co/QbQSU4klB8',"Cleveland, OH"
b'Lmao\xf0\x9f\x92\x80',Point City
b'the college football playoff committee trying to figure out how a 2-loss alabama team with no top 25 wins can still\xe2\x80\xa6 https://t.co/h3FOFKB3IY',"San Marcos, CA"
b'\xf0\x9f\x91\x80\xf0\x9f\x91\x80 @OU_Football  handle your business',"Decatur, AL"
b'The 8 guys who bet huge on Bama at Woodies right now are REAL quiet',"Chicago, IL"
b'Elko feels like it\xe2\x80\x99s overpopulated for its size',None
b'I freaking LOVE Auburn!!!! #GoUtes \xf0\x9f\x8f\x88\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb',"St. George, UT"
b'The worst part about this is that Florida fans are gonna give me crap about this at work. FLORIDA fans.',AL➡️CT➡️AL➡️FL
b'Welp.',"RVA, TTown, Port Orange"
b'WYF',"Everywhere,USA"
b'Y\xe2\x80\x99all look for @BlalockMarshall down on the field at the Iron Bowl... he\xe2\x80\x99s probably tearing down the goal posts',"Charleston, SC"
b'Done paid all my bills I think I wanna go out or sum idk',"PG County, Murrland🏡"
"b'As for this year\xe2\x80\x99s Iron Bowl, it\xe2\x80\x99s... https://t.co/4ySMmtpyPX'","South Carolina, USA"
b'In what episode do baby yoda and the mandalorian take a family vacation to disneyland?',Neverland
b'https://t.co/eLP9OEdKXC',the queen city
b'Yes WDE',None
b'@kelmath Oh hello there',38863 
b'@baybee_raeee thank u girlie !! \xf0\x9f\xa5\xb0',"Norman, OK"
b'@ItsAP_Yall',Screwston 🤘🏼
b'Well that was disappointing \xf0\x9f\x90\x98\xf0\x9f\x8f\x88',"Dalton, GA "
b'@detective_files Japanese! It\xe2\x80\x99s so fun. I\xe2\x80\x99m learning it and it totally makes sense.',OH
b'Too much turkey?',"South Florida, USA"
"b""Sorry your poor ass team ain't got five championships in ten years. Best thing you got to celebrate is my team losing? Can't relate.""","Houston, TX"
b'@disneyplus Not even for this. So done with Disney sticking its hand in my pocket. Not Walt approved.',"Idyllwild, CA"
b'Anything with the punisher is worth a follow.',"Florida, Space Coast, USA"
b'@Lher_Oak02 Haha yeah. I already knew that when we met though. There was a brief moment where she was gonna room wi\xe2\x80\xa6 https://t.co/rJipKyPtV7',"Berkeley, CA"
b'https://t.co/mN68axBkXg',"Columbus, Georgia"
b'@NationAztecs #caregivers',"San Diego, CA"
b'Alabama fans sick \xf0\x9f\x98\x82\xf0\x9f\x98\x82',CLVND✈️CVILLE✈️DABFL✈️ALVAOK
b'@DMRees2011 @joely_eh @Hos_Tile @mooose59 @packerzing Freaking love it',"Charlotte, NC"
b'Live look at Utah #CFP https://t.co/vuT0Z38uCu',"Austintown, OH"
"b""@Kaykrisify I don't disagree that people should respect it but trolls feed off stuff like that. I'm sure those you\xe2\x80\xa6 https://t.co/Edk5mxbi7L""","South Carolina, USA"
b'Have you seen our latest vlog? \xf0\x9f\x8e\xa5\xf0\x9f\x8c\x9f\nWe totally recommend it! One of our favorite adventure yet! @MizTic0\xe2\x80\xa6 https://t.co/R8q95EjAyF',"Dallas, TX"
b'I love seeing lil\xe2\x80\x99Nick angry! \xf0\x9f\x98\x82 #IronBowl2019 #sec #Auburn',"Shreveport, LA"
b'Unbelievable!',"Atlanta, GA"
b'Saban is going to murder somebody in the locker room',None
b'hoooomyyyygawdddd',305
b'@cj225devs Legit funny.',"Parsippany, New Jersey USA"
b'y\xe2\x80\x99all think we can beat sfa friday? @AlabamaMBB big game',"Mountain Brook, AL"
"b'I\xe2\x80\x99m here at BPS for #Bedlam. OU opens as favorites, but the energy in the stadium is already electric.\n\n#OKState\n#spm3863'","Stillwater, OK"
b'\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',"Charlotte, NC"
b'@kcbamafan14 the kick is up....',"Olathe, KS"
b'Crop you out and catfish niggas on here lmao',"ÜT: 40.86931,-73.892557"
b'On #SmallBusinessSaturday thanks to everyone who supported a #local #smallbusiness today! \n_ \nCOLORADO STRIPED BASS\xe2\x80\xa6 https://t.co/iwnNxThyrM',"Denver, Colorado"
b'His sit down air stink',Jurassic park 
"b'Brewery Central\nThree batches done,  two more in the works. \n\n#homebrew #ibrewmyownbeer #craftbeer #maltoseexpress\xe2\x80\xa6 https://t.co/cjduDFkPkb'",None
b'@TomFornelli Alabama hasnt beat a Top 20 team since December 29th 2018.',"Dublin, OH"
b'Wow.  #givehimhiscarback',"Live/MI, work/OH, 💙/NC "
b'@yslasia \xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\xa5\xb0',YOUTUBER⚡️
b'How Alabama fans look after losing their #CFPlayoff hopes on an illegal substitution.',None
b'Alabama goes dowwwnnnn',"McConnell Air Force Base, KS"
b'WHY ARE WE STORMING THE FIELD?!?! WHY?!?!',"Rainbow City, AL"
b'@RealMattCouch It\xe2\x80\x99s about dam time.',"Opelousas, LA"
b'#FireSaban #Please',"Aurora, Colorado"
b'We played against the refs too Idgaf what nobody say !',"Tuscaloosa, AL"
b'They not giving me my stoccs yo wtf \xf0\x9f\x92\x94',Mcculloh Homes 
b'AN OSU WIN AND A BAMA LOSS?! THIS DAY COULD NOT GET ANY BETTER',"Columbus, OH"
b'I told y\xe2\x80\x99all niggas',"Atlanta, GA"
b'THE \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbb REFS \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbb CHEATED \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbb FOR \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbb AUBURN\n\nJust a reminder.',"Tuscaloosa, AL"
b'@Patriots did Bill Belichick teach Lou Saban that ? #IronBowl',None
b'Please show as many unhinged videos of Saban as you can. It feeds the soul. #IronBowl2019',"Franklin, TN"
b'Saban is pissed',"louisville, ky"
b'Tomorrow is the First day of Advent. I\xe2\x80\x99ll be preaching at Family of God at 9 and 10:30am. I\xe2\x80\x99ll be live on Facebook\xe2\x80\xa6 https://t.co/D8LmgYIRIx',"Maple Grove, MN "
b'@AnishESPN Wahoo wah',concord virginia
b'War Eagle!',"Tennessee, USA"
b'I dig that there\xe2\x80\x99s a sheet of ice beneath us on the floor. Cools us off \xf0\x9f\x98\x8e',"Dallas, TX"
b'#Auburn just beat #Alabama for the 4th time this decade.  What a wild Iron Bowl. Goodness. https://t.co/wOEZ7yvsa9',"Atlanta, GA"
b'Nicki &amp; Beyonc\xc3\xa9 really got on Flawless Remix &amp; acted tf up. ..',Live From The Bey Hive.
b'Wow...... A CFB Playoffs without Bama idk how too feel about that',D[〽️]V 3⃣0⃣1⃣ 
b'Guess who just got eliminated from playoff contention!!!! #ALAvsAUB https://t.co/StOPc7Zs25',"Grand Prairie, Texas "
b'@abrahamendieta @JAGH_182 @uNrEyLiOn Uy si como me padre me da todo jajajaja \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\x98\x82\xf0\x9f\x98\x82',"Chihuahua, México"
"b'\xe2\x80\x9cYou\xe2\x80\x99ve got a lot on your plate,\xe2\x80\x9d can you relate, and get the joke- it\xe2\x80\x99s a plate! \xf0\x9f\x98\x82 As a 12\xe2\x80\x9dx 20\xe2\x80\x9d decoupage glass p\xe2\x80\xa6 https://t.co/Y7c2AicgJy'","New York, New York"
b'The #IronBowl2019 it never disappoints.',"Knoxville, IA"
b'Hey refs legitimately won that',Excel AL
"b'Time to tuck your trunk and go home, #alabama.'",North Georgia Mountains
b'Yes storm yesssss',West Blocton ✈️ Livingston
b'If we could possess any type of first half lead this season that would be lovely https://t.co/AbOpUaV2S9',Clifton
b'Alabama loses to auburn... you LOVE to see it https://t.co/9d2q2c9Jxz',"Canyon Lake, TX"
b'https://t.co/EGsfoOtw0j',📍Somewhere Being Great📍
b'I\xe2\x80\x99m highkey nauseous.',"Dallas, TX"
"b'Indiana teen shot, killed just five days after her birthday after passenger\xe2\x80\x99s AR-15 went off in car https://t.co/iLiLCkH0MK'",Brooklyn
b'Wow',"Ludlow, MS"
b'saban finna fire every damn body \xf0\x9f\x98\x82',"Tallahassee, FL"
b'#FireSaban',Napa || Huntington Beach
b'2 straight years that Alabama won\xe2\x80\x99t win the National Championship. Is it all over for Nick Saban?\n\nMY COLUMN:',The Natty State
b'@LauraWhitt32 https://t.co/1z3agTXeCk',Cesspool on the Potomac
b'They\xe2\x80\x99re playoff hopes crushed by a penalty. You love to see it',"Moscow, ID"
b'One of my favorite coaches. Does it the right way.',"Belton, TX"
b'Cleared: Incident on #I95S SB at Exit 56 (LEETES ISLAND RD)',New York State
b'@bangishotyou Humble suggestion: A mix tape of GWAR and bagpipes.',"Peterborough, Ontario"
b'My cousins do that when I sneeze or cough \xf0\x9f\x99\x82',"San Fernando, CA"
b'Wow to lose because of an illegal substitution...',"Tyler, TX"
b'Best. Game. Ever!  #IronBowl',"Union, KY"
b'\xe2\x80\x9cBuT tHe SeC pLaYs DeFeNsE\xe2\x80\x9d https://t.co/x5wHhEOWxJ',"Bristol, CT"
"b'BRB, IM GOING SIT IN THE POOL W/ BRICKS IN MY POCKETS'",FIU
b'Finebaum knocks Alabama down to the four seed.',"Iowa City, IA"
b'Bama should\xe2\x80\x99ve won that game \xf0\x9f\x98\x82\xf0\x9f\x98\x82',📍Hammy
"b'There is not much that makes me happier than a Tennessee VOLS win, but one of those things is to see Nick Saben lose. One day tiger fan!'","Jerseyville, IL"
b'@presbc @twithaca THEY HAD NO BANANAS',"Ithaca, NY  •  she/her "
b'We really should be #1 I swea ! I love this team !',"Product of Thibodaux, LA / AU"
b'My heart been broke so many times .. I\xe2\x80\x99m surprise it still feels !!',None
b'I\xe2\x80\x99m at peace with it man. No Tua. Banged up all over the defense. Undisciplined. Young. This is what we get. Didn\xe2\x80\x99t\xe2\x80\xa6 https://t.co/GA6Ca5kw09',"Crenshaw, Los Angeles"
b'13 Penalties and 2 Pick 6\xe2\x80\x99s. Alabama didn\xe2\x80\x99t deserve to win this football game. What a game by Auburn! WAR EAGLE!',"Rome, Georgia"
